src_node,dst_node,island_name,release_point_id,attn_layer1_mean,attn_layer2
2,135,부산해양대,3,0.016581398,0.057122618
2,143,남해유구,3,0.0019203024,0.0067674466
2,144,거제두모,3,0.010549279,0.0004982144
2,146,고성하일,3,0.0029944512,0.0021585424
2,147,부산가덕도,3,0.008044014,0.011117577
2,153,여수안도,3,0.06449653,0.25664774
2,158,통영욕지도,3,0.0062831994,9.3925904e-05
3,132,사천아두도,4,0.004002457,0.029786672
3,133,통영망일봉,4,0.0074675987,0.00025022522
3,134,마산봉암,4,0.0081907,0.0073746652
3,135,부산해양대,4,0.014255112,0.0058055124
3,143,남해유구,4,0.017503442,0.0769945
3,144,거제두모,4,0.051165212,5.524013e-05
3,145,울주나사리,4,0.06309573,0.1722972
3,146,고성하일,4,0.0026850589,0.0052536814
3,147,부산가덕도,4,0.020156544,0.0008216022
3,148,부산일광,4,0.017177649,0.021968393
3,158,통영욕지도,4,0.0023666378,0.0038555092
4,132,사천아두도,5,0.004447253,0.034987666
4,133,통영망일봉,5,0.006485131,0.0004027613
4,134,마산봉암,5,0.010689778,0.0029345583
4,135,부산해양대,5,0.015690126,0.004299701
4,143,남해유구,5,0.026390797,0.11264513
4,144,거제두모,5,0.1221381,3.3387452e-05
4,145,울주나사리,5,0.044922,0.11067286
4,146,고성하일,5,0.0026661037,0.005926916
4,147,부산가덕도,5,0.028135683,0.00051191443
4,148,부산일광,5,0.017951082,0.014365296
4,158,통영욕지도,5,0.0023328029,0.0080967415
5,132,사천아두도,6,0.0023951717,0.011162271
5,133,통영망일봉,6,0.0105284685,7.4621676e-05
5,134,마산봉암,6,0.009233447,0.0039727525
5,135,부산해양대,6,0.011906615,0.028253162
5,143,남해유구,6,0.003160124,0.013779941
5,144,거제두모,6,0.014058757,0.00024653994
5,146,고성하일,6,0.0029149386,0.0026231594
5,147,부산가덕도,6,0.0096406955,0.005319153
5,148,부산일광,6,0.04181803,0.122962505
5,158,통영욕지도,6,0.00459429,0.0002696151
6,132,사천아두도,7,0.003998641,0.031540304
6,133,통영망일봉,7,0.005938758,0.0005387342
6,134,마산봉암,7,0.0146936625,0.0011260512
6,135,부산해양대,7,0.015836135,0.004228134
6,143,남해유구,7,0.028887065,0.12358251
6,144,거제두모,7,0.04053213,6.979811e-05
6,145,울주나사리,7,0.039756443,0.08814325
6,146,고성하일,7,0.0026919039,0.005272312
6,147,부산가덕도,7,0.030707281,0.00046779207
6,148,부산일광,7,0.018662006,0.011815309
6,158,통영욕지도,7,0.0026052366,0.0130844815
7,132,사천아두도,8,0.0029806201,0.020999476
7,133,통영망일봉,8,0.006236153,0.0004541584
7,134,마산봉암,8,0.017491682,0.0006900975
7,135,부산해양대,8,0.014703499,0.00536529
7,143,남해유구,8,0.019985564,0.089727715
7,144,거제두모,8,0.047211617,6.0640723e-05
7,145,울주나사리,8,0.042222105,0.099025026
7,146,고성하일,8,0.0028493416,0.0035162999
7,147,부산가덕도,8,0.024731375,0.00060634786
7,148,부산일광,8,0.018101458,0.013586684
7,158,통영욕지도,8,0.0025349087,0.011929018
8,132,사천아두도,9,0.0023913316,0.013435332
8,133,통영망일봉,9,0.0071389014,0.00028916998
8,134,마산봉암,9,0.016851712,0.0007375252
8,135,부산해양대,9,0.013650439,0.006854776
8,143,남해유구,9,0.011932011,0.056509446
8,144,거제두모,9,0.04890505,5.7147776e-05
8,145,울주나사리,9,0.049960207,0.12818898
8,146,고성하일,9,0.0031228564,0.0022474763
8,147,부산가덕도,9,0.020970423,0.00076656573
8,148,부산일광,9,0.017384913,0.01760046
8,158,통영욕지도,9,0.002322709,0.007707126
9,131,여수반월,10,0.018019598,0.076839134
9,132,사천아두도,10,0.0021043085,0.0033697258
9,133,통영망일봉,10,0.015378104,2.4093397e-05
9,134,마산봉암,10,0.009432627,0.0034501129
9,135,부산해양대,10,0.014606285,0.046606474
9,143,남해유구,10,0.0015084187,0.0040953425
9,144,거제두모,10,0.012850595,0.00028886844
9,146,고성하일,10,0.0038562412,0.00082928943
9,147,부산가덕도,10,0.008717891,0.0073994636
9,153,여수안도,10,0.061657093,0.24971744
9,158,통영욕지도,10,0.0063008424,9.356257e-05
10,130,고흥신흥,11,0.009314234,0.043810446
10,131,여수반월,11,0.014643128,3.898006e-07
10,132,사천아두도,11,0.025523135,1.0012801e-06
10,133,통영망일봉,11,0.0050669005,0.0003394386
10,134,마산봉암,11,0.03404276,0.095516525
10,141,여수백야도,11,0.0064659547,2.2524764e-05
10,142,고흥염포,11,0.0106568,0.04991726
10,143,남해유구,11,0.09865533,3.061896e-08
10,144,거제두모,11,0.026601143,0.10890403
10,146,고성하일,11,0.011830725,1.1988173e-05
10,153,여수안도,11,0.005895922,2.2848279e-05
10,158,통영욕지도,11,0.014016006,5.1828256e-06
11,130,고흥신흥,12,0.0037595546,0.014412363
11,131,여수반월,12,0.024939202,1.2972286e-07
11,132,사천아두도,12,0.017116034,1.7794814e-06
11,133,통영망일봉,12,0.0041457545,0.0006088008
11,141,여수백야도,12,0.009048736,7.4467166e-06
11,142,고흥염포,12,0.004304219,0.016556941
11,143,남해유구,12,0.042564325,5.1456595e-08
11,144,거제두모,12,0.058385044,0.19863117
11,146,고성하일,12,0.0094428845,2.2243597e-05
11,153,여수안도,12,0.0074282647,1.032685e-05
11,158,통영욕지도,12,0.011669515,7.3070596e-06
12,130,고흥신흥,13,0.04625486,0.19078946
12,131,여수반월,13,0.007867656,2.6044004e-06
12,132,사천아두도,13,0.02228722,1.3332784e-06
12,133,통영망일봉,13,0.007224165,0.00012122278
12,134,마산봉암,13,0.01913732,0.060043294
12,141,여수백야도,13,0.0041824793,9.754795e-05
12,142,고흥염포,13,0.042096168,0.17949308
12,143,남해유구,13,0.019027434,1.7441043e-07
12,144,거제두모,13,0.009116872,0.041819364
12,146,고성하일,13,0.013787391,8.33265e-06
12,153,여수안도,13,0.005778091,2.6640704e-05
12,158,통영욕지도,13,0.05581543,1.2709785e-06
13,130,고흥신흥,14,0.023257904,0.10350118
13,131,여수반월,14,0.009611592,1.3580074e-06
13,132,사천아두도,14,0.021403158,1.3609449e-06
13,133,통영망일봉,14,0.0063861725,0.00017186956
13,134,마산봉암,14,0.025848905,0.07770654
13,141,여수백야도,14,0.005028951,5.2323718e-05
13,142,고흥염포,14,0.021907823,0.09973845
13,143,남해유구,14,0.026115034,9.995396e-08
13,144,거제두모,14,0.013021234,0.058949564
13,146,고성하일,14,0.012687855,1.0251525e-05
13,153,여수안도,14,0.006507595,1.7657938e-05
13,158,통영욕지도,14,0.033927158,1.7594168e-06
14,131,여수반월,15,0.049381666,0.17727144
14,132,사천아두도,15,0.0025675478,0.0122846365
14,133,통영망일봉,15,0.009039504,0.000112035785
14,134,마산봉암,15,0.007578292,0.008745212
14,135,부산해양대,15,0.015899703,0.054153625
14,143,남해유구,15,0.0025834776,0.010319281
14,144,거제두모,15,0.010193312,0.00055963633
14,146,고성하일,15,0.0027505653,0.0035063343
14,147,부산가덕도,15,0.008013861,0.011583228
14,153,여수안도,15,0.09099219,0.34458345
14,158,통영욕지도,15,0.00571087,0.00012835603
15,132,사천아두도,16,0.0037961765,0.029909644
15,133,통영망일봉,16,0.005547368,0.0006728433
15,134,마산봉암,16,0.01834783,0.00062818755
15,135,부산해양대,16,0.015628623,0.0044509014
15,143,남해유구,16,0.03067982,0.13107002
15,144,거제두모,16,0.023403268,0.00012330212
15,145,울주나사리,16,0.038071863,0.079597995
15,146,고성하일,16,0.0027069363,0.005018072
15,147,부산가덕도,16,0.02852816,0.0005141769
15,148,부산일광,16,0.01899671,0.010952914
15,158,통영욕지도,16,0.0029676047,0.017603334
16,131,여수반월,17,0.028439675,0.12182933
16,132,사천아두도,17,0.0022570651,0.0023066655
16,133,통영망일봉,17,0.017043654,2.028434e-05
16,134,마산봉암,17,0.016298512,0.0006875645
16,135,부산해양대,17,0.011473995,0.022611132
16,143,남해유구,17,0.0017009324,0.005996266
16,144,거제두모,17,0.024345234,9.332789e-05
16,146,고성하일,17,0.004851804,0.00041647148
16,147,부산가덕도,17,0.011848388,0.0026930256
16,148,부산일광,17,0.027104244,0.07508294
16,158,통영욕지도,17,0.0039339764,0.0004479587
17,132,사천아두도,18,0.0020996504,0.007886904
17,133,통영망일봉,18,0.009078655,0.00013189967
17,134,마산봉암,18,0.027630778,0.00025450494
17,135,부산해양대,18,0.01257026,0.009277607
17,143,남해유구,18,0.00597056,0.029443135
17,144,거제두모,18,0.058783032,4.7737096e-05
17,145,울주나사리,18,0.071912676,0.1944534
17,146,고성하일,18,0.0035531735,0.0013218281
17,147,부산가덕도,18,0.0176937,0.0010270821
17,148,부산일광,18,0.017229697,0.026242223
17,158,통영욕지도,18,0.0023915442,0.0034095433
18,131,여수반월,19,0.0032813468,5.09332e-05
18,132,사천아두도,19,0.13963816,3.8481048e-07
18,133,통영망일봉,19,0.010043791,5.4106746e-05
18,134,마산봉암,19,0.007520815,0.005933491
18,141,여수백야도,19,0.0018636732,0.003204619
18,143,남해유구,19,0.007093316,3.3242939e-06
18,144,거제두모,19,0.0044961283,0.011606972
18,146,고성하일,19,0.062283874,8.7881796e-07
18,147,부산가덕도,19,0.06956866,0.27277473
18,153,여수안도,19,0.0018387825,0.0025069267
18,158,통영욕지도,19,0.01309951,8.1719145e-06
19,131,여수반월,20,0.0024016618,0.00015218611
19,132,사천아두도,20,0.015118843,3.6941294e-06
19,133,통영망일봉,20,0.017189773,1.3078583e-05
19,134,마산봉암,20,0.007978717,0.004752006
19,141,여수백야도,20,0.0021665995,0.0078386245
19,143,남해유구,20,0.0055994033,7.501593e-06
19,144,거제두모,20,0.0051565384,0.003882217
19,146,고성하일,20,0.03090857,1.9278218e-06
19,147,부산가덕도,20,0.02220916,0.103824705
19,153,여수안도,20,0.0018519498,0.0024130591
19,158,통영욕지도,20,0.012058087,1.062733e-05
20,131,여수반월,21,0.00212636,0.00826041
20,132,사천아두도,21,0.0028745723,0.00070564344
20,133,통영망일봉,21,0.025758378,7.4150876e-06
20,134,마산봉암,21,0.0074783424,0.007996944
20,135,부산해양대,21,0.05870795,0.19019511
20,141,여수백야도,21,0.0601707,0.25505656
20,143,남해유구,21,0.001682211,0.00048044958
20,144,거제두모,21,0.007897606,0.0010390811
20,146,고성하일,21,0.0051839873,0.0002678132
20,147,부산가덕도,21,0.008310742,0.028520416
20,153,여수안도,21,0.0042652264,0.02041129
20,158,통영욕지도,21,0.015654417,7.5275166e-06
21,131,여수반월,22,0.0018979246,0.0072906762
21,132,사천아두도,22,0.0040045343,0.00024256494
21,133,통영망일봉,22,0.15073249,1.8793534e-06
21,134,마산봉암,22,0.010243082,0.0023218517
21,135,부산해양대,22,0.03383907,0.11980273
21,141,여수백야도,22,0.06894109,0.2997881
21,143,남해유구,22,0.0018228064,0.00036851963
21,144,거제두모,22,0.01008665,0.000509508
21,146,고성하일,22,0.008430079,6.0445913e-05
21,147,부산가덕도,22,0.007701079,0.01475764
21,153,여수안도,22,0.008368164,0.041502096
21,158,통영욕지도,22,0.009819014,2.2395307e-05
22,129,해남묵동리,23,0.0044274987,0.018003514
22,130,고흥신흥,23,0.027624741,2.1990609e-06
22,131,여수반월,23,0.0024489805,3.674855e-05
22,138,해남예락,23,0.005013025,0.018836336
22,139,해남송평,23,0.0028303713,0.0027955498
22,140,완도신지도,23,0.00561742,0.00012689541
22,141,여수백야도,23,0.0050372393,1.819413e-05
22,142,고흥염포,23,0.018355396,5.0700146e-06
22,152,여수거문도,23,0.010528807,4.678278e-05
22,153,여수안도,23,0.003941,3.0472027e-05
22,154,완도보길도,23,0.0038128935,0.013613725
22,155,완도평일도,23,0.007874657,8.032459e-06
23,129,해남묵동리,24,0.028624538,0.14017041
23,130,고흥신흥,24,0.022336392,3.323876e-06
23,131,여수반월,24,0.0037223292,1.1010035e-05
23,138,해남예락,24,0.02571055,0.13045315
23,139,해남송평,24,0.0031302823,0.017567875
23,140,완도신지도,24,0.002511483,0.0026818616
23,141,여수백야도,24,0.0068662288,8.101857e-06
23,142,고흥염포,24,0.013653841,1.1306309e-05
23,143,남해유구,24,0.0019739668,6.7712106e-05
23,152,여수거문도,24,0.016478665,0.059099596
23,153,여수안도,24,0.0041328245,3.0751817e-05
23,154,완도보길도,24,0.07666085,0.31845567
23,155,완도평일도,24,0.0024965892,0.0003842716
24,130,고흥신흥,25,0.0030828961,0.0012745524
24,131,여수반월,25,0.011899522,5.172062e-07
24,132,사천아두도,25,0.005387705,4.0059513e-05
24,133,통영망일봉,25,0.0026542456,0.0034227201
24,141,여수백야도,25,0.011072715,3.299976e-06
24,142,고흥염포,25,0.0040881075,0.00079147314
24,143,남해유구,25,0.008704143,9.940759e-07
24,146,고성하일,25,0.003793634,0.00033444515
24,152,여수거문도,25,0.021967705,0.12888268
24,153,여수안도,25,0.12370469,4.056935e-08
24,158,통영욕지도,25,0.009347029,1.0767542e-05
25,130,고흥신흥,26,0.004667178,0.00012956359
25,139,해남송평,26,0.11622464,0.4265018
25,140,완도신지도,26,0.0035339547,0.012642301
25,141,여수백야도,26,0.0021485335,0.00030645117
25,142,고흥염포,26,0.005738794,0.000112945454
25,152,여수거문도,26,0.19691885,1.245354e-07
25,153,여수안도,26,0.002850898,8.116379e-05
25,154,완도보길도,26,0.01514423,0.058902085
25,155,완도평일도,26,0.0021791153,0.00048730156
26,130,고흥신흥,27,0.0065043075,9.20961e-05
26,131,여수반월,27,0.01915849,1.4225111e-07
26,132,사천아두도,27,0.0059053996,2.6854908e-05
26,133,통영망일봉,27,0.0032036416,0.00978082
26,141,여수백야도,27,0.18801269,1.036519e-07
26,142,고흥염포,27,0.0069920523,0.0001237325
26,143,남해유구,27,0.008781789,8.675248e-07
26,146,고성하일,27,0.003565793,0.00037128883
26,152,여수거문도,27,0.0626466,0.28474137
26,153,여수안도,27,0.016516147,6.546163e-07
26,155,완도평일도,27,0.022555009,0.1617068
26,158,통영욕지도,27,0.004927052,6.886671e-05
27,130,고흥신흥,28,0.0028391802,0.0020333133
27,131,여수반월,28,0.065161236,4.5901164e-08
27,132,사천아두도,28,0.010553801,5.462319e-06
27,133,통영망일봉,28,0.0030508144,0.0016303794
27,141,여수백야도,28,0.018164191,1.0200256e-06
27,142,고흥염포,28,0.0032294092,0.0022457698
27,143,남해유구,28,0.017723665,1.5016546e-07
27,146,고성하일,28,0.0063480176,6.803691e-05
27,153,여수안도,28,0.011440508,2.4029418e-06
27,158,통영욕지도,28,0.009027045,1.30045955e-05
28,130,고흥신흥,29,0.0027618445,0.00642136
28,131,여수반월,29,0.024518479,1.2295227e-07
28,132,사천아두도,29,0.013972144,2.6440664e-06
28,133,통영망일봉,29,0.0031122428,0.0015754268
28,141,여수백야도,29,0.009899279,5.2997248e-06
28,142,고흥염포,29,0.00336564,0.009492195
28,143,남해유구,29,0.01777061,1.5758351e-07
28,146,고성하일,29,0.007604245,4.0657702e-05
28,153,여수안도,29,0.005285388,2.812703e-05
28,158,통영욕지도,29,0.0072849263,2.603099e-05
29,130,고흥신흥,30,0.0029502604,0.001652265
29,131,여수반월,30,0.021199295,1.4356164e-07
29,132,사천아두도,30,0.009070061,8.464596e-06
29,133,통영망일봉,30,0.003004902,0.0017148653
29,141,여수백야도,30,0.019075384,9.1075253e-07
29,142,고흥염포,30,0.003488257,0.0015446009
29,143,남해유구,30,0.015331689,2.0763963e-07
29,146,고성하일,30,0.005731047,9.256364e-05
29,153,여수안도,30,0.016690746,7.601218e-07
29,158,통영욕지도,30,0.009847332,9.9721865e-06
30,130,고흥신흥,31,0.0026521063,0.0042686807
30,131,여수반월,31,0.052558877,5.5257647e-08
30,132,사천아두도,31,0.012825679,3.2360208e-06
30,133,통영망일봉,31,0.0030013048,0.0017920426
30,141,여수백야도,31,0.011387875,3.424371e-06
30,142,고흥염포,31,0.0030597653,0.0062047453
30,143,남해유구,31,0.017172761,1.6605073e-07
30,146,고성하일,31,0.007115812,4.8931925e-05
30,153,여수안도,31,0.005887457,1.9561965e-05
30,158,통영욕지도,31,0.00721831,2.617917e-05
31,127,신안임자도,32,0.018250693,0.00028755417
31,128,진도하조도,32,0.0043494683,0.0029986103
31,129,해남묵동리,32,0.0075743264,6.881227e-05
31,137,신안고장,32,0.024469532,0.00023139066
31,138,해남예락,32,0.007901772,0.00016096444
31,139,해남송평,32,0.008156555,3.883276e-05
31,140,완도신지도,32,0.0025758105,0.0010086123
31,149,신안압해도,32,0.28820324,1.0715233e-07
31,150,신안우이도,32,0.016143635,0.0037520838
31,151,신안흑산도,32,0.124952875,0.5290817
31,154,완도보길도,32,0.004636527,0.00036921017
31,157,진도가사도,32,0.011007135,0.00015488763
32,129,해남묵동리,33,0.0035119934,0.011430292
32,130,고흥신흥,33,0.022043744,2.7643919e-06
32,131,여수반월,33,0.00232367,4.300145e-05
32,138,해남예락,33,0.004128892,0.011715037
32,139,해남송평,33,0.0031508477,0.0017118081
32,140,완도신지도,33,0.00621536,9.029729e-05
32,141,여수백야도,33,0.004713794,2.2051712e-05
32,142,고흥염포,33,0.015596326,6.85438e-06
32,152,여수거문도,33,0.009423908,6.505064e-05
32,153,여수안도,33,0.0035799877,4.085845e-05
32,154,완도보길도,33,0.003439158,0.010425271
32,155,완도평일도,33,0.008173244,7.0228393e-06
33,129,해남묵동리,34,0.00569456,0.025838474
33,130,고흥신흥,34,0.03556994,1.7925769e-06
33,131,여수반월,34,0.0026183412,3.009461e-05
33,138,해남예락,34,0.006240005,0.026953414
33,139,해남송평,34,0.0026778814,0.003989011
33,140,완도신지도,34,0.005046577,0.00018290723
33,141,여수백야도,34,0.0054091723,1.4849843e-05
33,142,고흥염포,34,0.021035887,4.1550447e-06
33,143,남해유구,34,0.0014881999,0.00018144492
33,152,여수거문도,34,0.010524919,4.7893667e-05
33,153,여수안도,34,0.004221618,2.4960646e-05
33,154,완도보길도,34,0.0046389764,0.019509094
33,155,완도평일도,34,0.007103918,1.1340381e-05
34,129,해남묵동리,35,0.0048419773,0.00037999297
34,130,고흥신흥,35,0.0046347445,9.7768396e-05
34,138,해남예락,35,0.005552915,0.00065883284
34,139,해남송평,35,0.0058461176,0.00014344703
34,140,완도신지도,35,0.012826713,6.516905e-06
34,142,고흥염포,35,0.004680572,0.00016194003
34,152,여수거문도,35,0.013630117,1.3987492e-05
34,154,완도보길도,35,0.010745648,3.199161e-05
34,155,완도평일도,35,0.021877442,3.663538e-07
35,129,해남묵동리,36,0.004592749,0.0005206504
35,130,고흥신흥,36,0.007624482,2.3359207e-05
35,138,해남예락,36,0.0058071977,0.0006487671
35,139,해남송평,36,0.006607847,0.00011136096
35,140,완도신지도,36,0.018273074,2.8530262e-06
35,141,여수백야도,36,0.0022946976,0.00019461694
35,142,고흥염포,36,0.007257426,4.5672405e-05
35,152,여수거문도,36,0.011556685,2.687493e-05
35,153,여수안도,36,0.0020293805,0.00025188597
35,154,완도보길도,36,0.0063495366,0.00019495831
35,155,완도평일도,36,0.099723786,1.0691153e-07
36,128,진도하조도,37,0.16060011,1.0549084e-07
36,129,해남묵동리,37,0.010710329,1.2728017e-05
36,137,신안고장,37,0.008926703,0.015404432
36,138,해남예락,37,0.008594283,6.80143e-05
36,139,해남송평,37,0.007582741,2.6929467e-05
36,140,완도신지도,37,0.0024840166,0.0007067729
36,149,신안압해도,37,0.0068572946,0.00019807019
36,150,신안우이도,37,0.017139353,0.0016934949
36,151,신안흑산도,37,0.060743608,0.12590784
36,154,완도보길도,37,0.014234893,5.7208335e-06
36,157,진도가사도,37,0.043002114,1.2865235e-06
37,127,신안임자도,38,0.06351281,4.849948e-06
37,128,진도하조도,38,0.0040598186,0.0042040776
37,129,해남묵동리,38,0.0037930328,0.00055039494
37,137,신안고장,38,0.14429499,4.9701744e-06
37,138,해남예락,38,0.003966413,0.0015500546
37,139,해남송평,38,0.003661934,0.00041545797
37,149,신안압해도,38,0.044771545,8.27034e-07
37,150,신안우이도,38,0.036452882,0.00022470523
37,151,신안흑산도,38,0.06432313,0.007651068
37,157,진도가사도,38,0.010540037,0.00014308815
38,127,신안임자도,39,0.065492615,4.2535007e-06
38,128,진도하조도,39,0.0041768732,0.0068159825
38,129,해남묵동리,39,0.0032346975,0.0010242643
38,137,신안고장,39,0.16941497,4.137682e-06
38,138,해남예락,39,0.0037330412,0.0029558395
38,139,해남송평,39,0.0030250535,0.0008026267
38,149,신안압해도,39,0.03500238,1.5825648e-06
38,150,신안우이도,39,0.037804782,0.00019198954
38,151,신안흑산도,39,0.115427464,0.0032860169
38,157,진도가사도,39,0.0088761635,0.0002379987
39,127,신안임자도,40,0.05146242,8.896495e-06
39,128,진도하조도,40,0.004766482,0.001556181
39,129,해남묵동리,40,0.0046692854,0.0002654803
39,137,신안고장,40,0.1744908,4.2765896e-06
39,138,해남예락,40,0.0046634567,0.00075880974
39,139,해남송평,40,0.004515516,0.0002057859
39,149,신안압해도,40,0.04969299,6.3301655e-07
39,150,신안우이도,40,0.042114586,0.00014483067
39,151,신안흑산도,40,0.057956293,0.009500429
39,157,진도가사도,40,0.014382779,5.306338e-05
40,128,진도하조도,41,0.03936163,0.15816419
40,129,해남묵동리,41,0.006256972,0.00015729427
40,130,고흥신흥,41,0.0042223055,0.00012768536
40,138,해남예락,41,0.0071089156,0.00027949148
40,139,해남송평,41,0.0074998857,6.243163e-05
40,140,완도신지도,41,0.015442586,3.6751157e-06
40,142,고흥염포,41,0.0042086644,0.00022334408
40,152,여수거문도,41,0.011386594,2.3551514e-05
40,154,완도보길도,41,0.013733472,1.431081e-05
40,155,완도평일도,41,0.02095171,3.777986e-07
41,129,해남묵동리,42,0.0055593215,0.00027580743
41,130,고흥신흥,42,0.0075703785,2.392155e-05
41,138,해남예락,42,0.0072945505,0.00030747228
41,139,해남송평,42,0.008599106,4.8569153e-05
41,140,완도신지도,42,0.02274011,1.7836627e-06
41,141,여수백야도,42,0.0022901474,0.00019599374
41,142,고흥염포,42,0.006909895,5.333863e-05
41,149,신안압해도,42,0.034574836,0.14209181
41,152,여수거문도,42,0.008755186,6.436934e-05
41,154,완도보길도,42,0.006206256,0.00021009374
41,155,완도평일도,42,0.03872452,2.1185468e-07
42,128,진도하조도,43,0.04306797,0.19118458
42,129,해남묵동리,43,0.0072154645,0.00011029104
42,130,고흥신흥,43,0.0059903306,4.591761e-05
42,138,해남예락,43,0.009229137,0.00013491423
42,139,해남송평,43,0.010650672,2.3098404e-05
42,140,완도신지도,43,0.050775845,5.998913e-07
42,141,여수백야도,43,0.0019573402,0.0003812101
42,142,고흥염포,43,0.0055777174,9.7440876e-05
42,149,신안압해도,43,0.035988815,0.1361551
42,152,여수거문도,43,0.008737536,6.007761e-05
42,154,완도보길도,43,0.008982839,5.9969174e-05
42,155,완도평일도,43,0.04364288,1.7497298e-07
42,157,진도가사도,43,0.07186191,0.31241572
43,130,고흥신흥,44,0.041882485,2.3130865e-06
43,131,여수반월,44,0.006875036,1.90449e-06
43,132,사천아두도,44,0.0024967478,0.00036722992
43,140,완도신지도,44,0.0080050435,0.052462485
43,141,여수백야도,44,0.01593997,8.4419986e-07
43,142,고흥염포,44,0.13911468,1.3393674e-06
43,143,남해유구,44,0.0037248132,1.0066809e-05
43,152,여수거문도,44,0.0035696053,0.0027423634
43,153,여수안도,44,0.013163325,9.917034e-07
43,155,완도평일도,44,0.0016712127,0.002482399
43,158,통영욕지도,44,0.0027899612,0.00036404893
44,130,고흥신흥,45,0.02137645,4.38137e-06
44,131,여수반월,45,0.006463535,2.3149532e-06
44,132,사천아두도,45,0.002400271,0.00043284785
44,140,완도신지도,45,0.010386689,0.06678796
44,141,여수백야도,45,0.014652573,1.0424476e-06
44,142,고흥염포,45,0.07082224,1.9913323e-06
44,143,남해유구,45,0.0035953121,1.1305472e-05
44,152,여수거문도,45,0.0040568532,0.0015565784
44,153,여수안도,45,0.014061454,8.1288266e-07
44,155,완도평일도,45,0.0016441126,0.002875023
44,158,통영욕지도,45,0.0028782608,0.00032370785
45,130,고흥신흥,46,0.018233746,5.9743847e-06
45,131,여수반월,46,0.00998831,6.570202e-07
45,132,사천아두도,46,0.0034851653,0.00012349559
45,140,완도신지도,46,0.02657971,0.16690615
45,141,여수백야도,46,0.028539449,3.351596e-07
45,142,고흥염포,46,0.016917748,9.5279875e-06
45,143,남해유구,46,0.0051268255,3.959944e-06
45,146,고성하일,46,0.0026515103,0.0017161673
45,152,여수거문도,46,0.0068857414,0.03267228
45,153,여수안도,46,0.012986785,1.1321116e-06
45,155,완도평일도,46,0.0019285368,0.010432808
45,158,통영욕지도,46,0.0031594438,0.00025108657
46,129,해남묵동리,47,0.10514604,0.4431556
46,130,고흥신흥,47,0.021812633,3.703528e-06
46,131,여수반월,47,0.004527749,6.315589e-06
46,132,사천아두도,47,0.0020933023,0.0007856781
46,138,해남예락,47,0.092742495,0.4110957
46,139,해남송평,47,0.00695284,0.055185195
46,140,완도신지도,47,0.0024998214,0.008679377
46,141,여수백야도,47,0.008119516,5.1740344e-06
46,142,고흥염포,47,0.013604393,1.2287498e-05
46,143,남해유구,47,0.0023816954,3.8318936e-05
46,152,여수거문도,47,0.032247476,0.11364141
46,153,여수안도,47,0.004659401,2.2486154e-05
46,155,완도평일도,47,0.0018790917,0.0011759709
47,129,해남묵동리,48,0.009446998,0.048854318
47,130,고흥신흥,48,0.011728818,9.835377e-06
47,131,여수반월,48,0.0027522175,2.73288e-05
47,138,해남예락,48,0.00882997,0.044828225
47,139,해남송평,48,0.002587608,0.005948417
47,140,완도신지도,48,0.0027054355,0.0017214502
47,141,여수백야도,48,0.004838391,2.2714941e-05
47,142,고흥염포,48,0.009041848,3.3378972e-05
47,143,남해유구,48,0.0015386273,0.00016369188
47,149,신안압해도,48,0.01505295,0.098914936
47,152,여수거문도,48,0.00377373,0.0015912564
47,153,여수안도,48,0.0028876644,9.286041e-05
47,154,완도보길도,48,0.03917535,0.17141165
47,155,완도평일도,48,0.0024160868,0.00040067823
48,128,진도하조도,49,0.008667071,0.00022580616
48,129,해남묵동리,49,0.091369316,2.076024e-07
48,130,고흥신흥,49,0.003005871,0.0017989984
48,137,신안고장,49,0.10356669,0.40853554
48,138,해남예락,49,0.10824923,6.767416e-07
48,139,해남송평,49,0.0934391,2.6467677e-07
48,140,완도신지도,49,0.012736868,4.8431743e-06
48,149,신안압해도,49,0.0039494587,0.004910353
48,150,신안우이도,49,0.09713933,0.3684544
48,152,여수거문도,49,0.0033704424,0.001360679
48,154,완도보길도,49,0.02975068,1.0392373e-06
48,155,완도평일도,49,0.0064776,7.2386956e-06
48,157,진도가사도,49,0.00736491,0.0005428427
49,127,신안임자도,50,0.16638507,0.7760125
49,128,진도하조도,50,0.009816761,0.00015431101
49,129,해남묵동리,50,0.057275273,3.3768225e-07
49,137,신안고장,50,0.011030458,0.04439094
49,138,해남예락,50,0.08040866,8.709047e-07
49,139,해남송평,50,0.09754441,2.6402333e-07
49,140,완도신지도,50,0.009826453,1.0986444e-05
49,149,신안압해도,50,0.0068192147,0.00035056967
49,150,신안우이도,50,0.017149895,0.06588407
49,154,완도보길도,50,0.012568273,1.4721664e-05
49,155,완도평일도,50,0.0049480475,1.7517219e-05
49,157,진도가사도,50,0.011633599,0.0001252807
50,129,해남묵동리,51,0.0030933642,0.0031912692
50,130,고흥신흥,51,0.011283623,8.44905e-06
50,131,여수반월,51,0.0016028103,0.00014759839
50,138,해남예락,51,0.003915705,0.0037652054
50,139,해남송평,51,0.0040460667,0.0006150948
50,140,완도신지도,51,0.010076709,1.7486507e-05
50,141,여수백야도,51,0.0031767148,6.95168e-05
50,142,고흥염포,51,0.010700224,1.5831962e-05
50,152,여수거문도,51,0.013579968,1.8257053e-05
50,153,여수안도,51,0.0027519427,8.6525055e-05
50,154,완도보길도,51,0.0037823706,0.0012859594
